PUMA,mgra,HHID
7321,10980,34730
7321,10980,35494
7321,10980,35494
7321,10980,36817
7321,10980,38837
7321,10980,38941
7321,10980,38941
7321,10980,42856
7321,10980,43969
7321,10980,43969
7321,10980,43969
7321,10980,44177
7321,10980,45380
7321,10980,45630
7321,10980,45630
7321,10980,46999
7321,10980,46999
7321,10980,46999
7321,10980,49054
7321,10980,50539
7321,10981,1707
7321,10981,1707
7321,10981,2595
7321,10981,2595
7321,10981,2595
7321,10981,5047
7321,10981,5047
7321,10981,5047
7321,10981,5047
7321,10981,6110
7321,10981,6566
7321,10981,6566
7321,10981,7508
7321,10981,7508
7321,10981,7561
7321,10981,11016
7321,10981,11016
7321,10981,12491
7321,10981,13061
7321,10981,14700
7321,10981,14884
7321,10981,16551
7321,10981,16966
7321,10981,20430
7321,10981,20430
7321,10981,22087
7321,10981,26821
7321,10981,26821
7321,10981,26821
7321,10981,30656
7321,10981,32826
7321,10981,32826
7321,10981,32826
7321,10981,33282
7321,10981,33282
7321,10981,34520
7321,10981,34520
7321,10981,35346
7321,10981,35346
7321,10981,35346
7321,10981,36437
7321,10981,36437
7321,10981,36437
7321,10981,40320
7321,10981,41039
7321,10981,41039
7321,10981,42530
7321,10981,42530
7321,10981,44366
7321,10981,51350
7321,10981,51667
7321,10981,51667
7321,23690,955
7321,23690,955
7321,23690,955
7321,23690,955
7321,23690,955
7321,23690,955
7321,23690,955
7321,23690,955
7321,23690,955
7321,23690,955
7321,23690,2595
7321,23690,2595
7321,23690,4213
7321,23690,5047
7321,23690,5047
7321,23690,5631
7321,23690,6453
7321,23690,7275
7321,23690,7275
7321,23690,7275
7321,23690,7508
7321,23690,8833
7321,23690,8833
7321,23690,8833
7321,23690,8833
7321,23690,8833
7321,23690,8833
7321,23690,9396
7321,23690,9688
7321,23690,9688
7321,23690,10241
7321,23690,10241
7321,23690,12603
7321,23690,13058
7321,23690,13233
7321,23690,14884
7321,23690,14884
7321,23690,14884
7321,23690,14884
7321,23690,14884
7321,23690,14884
7321,23690,14884
7321,23690,14884
7321,23690,14884
7321,23690,14884
7321,23690,15584
7321,23690,16093
7321,23690,16551
7321,23690,17641
7321,23690,18926
7321,23690,20508
7321,23690,22791
7321,23690,22791
7321,23690,22791
7321,23690,22791
7321,23690,22791
7321,23690,23185
7321,23690,24398
7321,23690,28173
7321,23690,33282
7321,23690,38744
7321,23690,38941
7321,23690,38941
7321,23690,38941
7321,23690,38941
7321,23690,38941
7321,23690,38941
7321,23690,38941
7321,23690,39229
7321,23690,42250
7321,23690,42530
7321,23690,42530
7321,23690,42530
7321,23690,42530
7321,23690,42530
7321,23690,42530
7321,23690,42856
7321,23690,42856
7321,23690,42856
7321,23690,42856
7321,23690,43088
7321,23690,43088
7321,23690,48607
7321,23690,48607
7321,23690,49240
7321,23690,49240
7321,23690,49240
7321,23690,49240
7321,23690,49240
7321,23690,49240
7321,23690,49240
7321,23690,49240
7321,24285,3361
7321,24285,14476
7321,24285,20782
7321,24285,24006
7321,24285,27551
7321,24285,36875
7321,24285,48787
7321,24285,49146
7321,24285,49146
7322,39,27265
7322,39,46530
7322,104,1773
7322,104,1773
7322,104,1773
7322,104,2850
7322,104,3162
7322,104,3471
7322,104,3983
7322,104,6255
7322,104,7738
7322,104,9284
7322,104,9959
7322,104,12022
7322,104,14139
7322,104,14140
7322,104,14140
7322,104,14624
7322,104,14692
7322,104,15363
7322,104,15363
7322,104,15691
7322,104,15691
7322,104,15691
7322,104,16999
7322,104,16999
7322,104,18241
7322,104,18241
7322,104,20454
7322,104,20891
7322,104,20973
7322,104,21038
7322,104,21807
7322,104,22070
7322,104,22481
7322,104,22481
7322,104,22481
7322,104,22481
7322,104,22949
7322,104,23952
7322,104,25007
7322,104,25007
7322,104,25007
7322,104,25591
7322,104,25602
7322,104,25602
7322,104,25905
7322,104,26405
7322,104,26515
7322,104,27300
7322,104,27300
7322,104,27300
7322,104,27300
7322,104,27300
7322,104,27300
7322,104,27300
7322,104,27300
7322,104,27300
7322,104,28517
7322,104,28674
7322,104,29682
7322,104,31685
7322,104,31685
7322,104,31882
7322,104,31882
7322,104,32004
7322,104,32633
7322,104,32748
7322,104,32748
7322,104,32888
7322,104,33883
7322,104,33883
7322,104,33947
7322,104,33947
7322,104,33947
7322,104,34476
7322,104,34476
7322,104,34566
7322,104,34566
7322,104,34927
7322,104,35059
7322,104,35059
7322,104,35059
7322,104,36206
7322,104,36523
7322,104,41089
7322,104,41325
7322,104,41412
7322,104,41925
7322,104,41925
7322,104,41925
7322,104,41925
7322,104,42067
7322,104,42221
7322,104,42221
7322,104,44455
7322,104,45562
7322,104,45562
7322,104,47044
7322,104,48641
7322,104,48740
7322,104,48842
7322,104,49284
7322,104,49284
7322,104,49284
7322,104,51812
7322,104,51812
7322,104,51812
7322,107,382
7322,107,382
7322,107,2612
7322,107,3135
7322,107,3162
7322,107,5485
7322,107,6250
7322,107,6250
7322,107,6250
7322,107,7052
7322,107,7558
7322,107,7755
7322,107,7755
7322,107,8500
7322,107,9244
7322,107,9244
7322,107,9284
7322,107,10064
7322,107,12022
7322,107,13232
7322,107,13666
7322,107,14140
7322,107,14272
7322,107,14637
7322,107,14711
7322,107,14733
7322,107,15365
7322,107,15631
7322,107,15818
7322,107,16762
7322,107,16765
7322,107,16999
7322,107,16999
7322,107,18552
7322,107,19169
7322,107,19670
7322,107,19745
7322,107,19779
7322,107,20210
7322,107,20260
7322,107,20569
7322,107,20891
7322,107,21276
7322,107,22949
7322,107,23714
7322,107,23952
7322,107,24311
7322,107,24485
7322,107,24494
7322,107,24553
7322,107,24977
7322,107,25007
7322,107,25122
7322,107,25330
7322,107,25453
7322,107,25468
7322,107,25591
7322,107,25679
7322,107,25843
7322,107,25843
7322,107,25843
7322,107,25843
7322,107,25905
7322,107,26245
7322,107,27017
7322,107,27017
7322,107,27017
7322,107,27062
7322,107,27300
7322,107,31629
7322,107,31882
7322,107,31882
7322,107,31882
7322,107,32748
7322,107,33695
7322,107,33695
7322,107,33743
7322,107,34268
7322,107,34566
7322,107,34566
7322,107,34566
7322,107,34920
7322,107,35293
7322,107,36180
7322,107,36229
7322,107,37509
7322,107,37873
7322,107,38582
7322,107,39167
7322,107,39891
7322,107,40131
7322,107,40542
7322,107,40878
7322,107,41325
7322,107,41340
7322,107,42266
7322,107,43020
7322,107,43498
7322,107,43538
7322,107,43883
7322,107,44442
7322,107,44455
7322,107,45311
7322,107,45396
7322,107,45396
7322,107,46106
7322,107,47576
7322,107,47608
7322,107,48164
7322,107,48273
7322,107,48594
7322,107,48600
7322,107,49284
7322,107,49384
7322,107,49958
7322,107,50848
7322,107,50848
7322,107,50848
7322,107,50848
7322,107,50848
7322,107,51003
7322,120,5638
7322,120,9284
7322,120,9613
7322,120,14140
7322,120,15042
7322,120,15691
7322,120,16340
7322,120,17617
7322,120,20891
7322,120,21038
7322,120,21276
7322,120,24439
7322,120,25242
7322,120,25591
7322,120,25843
7322,120,25888
7322,120,27300
7322,120,29916
7322,120,30773
7322,120,31694
7322,120,31882
7322,120,32633
7322,120,32888
7322,120,33183
7322,120,33469
7322,120,34566
7322,120,37341
7322,120,38922
7322,120,39986
7322,120,40171
7322,120,40880
7322,120,41325
7322,120,41340
7322,120,41925
7322,120,42823
7322,120,43348
7322,120,43498
7322,120,48227
7322,120,49284
7322,120,50848
7322,156,3607
7322,156,3607
7322,156,5523
7322,156,5902
7322,156,6250
7322,156,6547
7322,156,7946
7322,156,8160
7322,156,8252
7322,156,13032
7322,156,14140
7322,156,15589
7322,156,17617
7322,156,20210
7322,156,21395
7322,156,21942
7322,156,22149
7322,156,22538
7322,156,23964
7322,156,25679
7322,156,25843
7322,156,26807
7322,156,27017
7322,156,27512
7322,156,27732
7322,156,30773
7322,156,31408
7322,156,31882
7322,156,31995
7322,156,32748
7322,156,33380
7322,156,33741
7322,156,33978
7322,156,34017
7322,156,34566
7322,156,35638
7322,156,35638
7322,156,37341
7322,156,37627
7322,156,37878
7322,156,40878
7322,156,45993
7322,156,48167
7322,156,50848
7322,156,50848
7322,156,50848
7322,156,51003
7322,156,51583
7322,198,1251
7322,198,1479
7322,198,7970
7322,198,11308
7322,198,11308
7322,198,11308
7322,198,11308
7322,198,11773
7322,198,11773
7322,198,13143
7322,198,13143
7322,198,13789
7322,198,13789
7322,198,13789
7322,198,15282
7322,198,15282
7322,198,15282
7322,198,16045
7322,198,19714
7322,198,19714
7322,198,19714
7322,198,26179
7322,198,26878
7322,198,26878
7322,198,32108
7322,198,32108
7322,198,32108
7322,198,32108
7322,198,33386
7322,198,33887
7322,198,33887
7322,198,35672
7322,198,35744
7322,198,38423
7322,198,38423
7322,198,40757
7322,198,40757
7322,198,40757
7322,198,41041
7322,198,41759
7322,198,41759
7322,198,43605
7322,198,43605
7322,198,43605
7322,198,43605
7322,198,43605
7322,198,45766
7322,198,45766
7322,198,46577
7322,198,46577
7322,198,46724
7322,198,46724
7322,198,46724
7322,198,46724
7322,198,47030
7322,198,50925
7322,198,51588
7322,198,51588
7322,198,51588
7322,198,51648
7322,198,51648
7322,198,51648
7322,203,346
7322,203,1144
7322,203,5457
7322,203,6163
7322,203,6547
7322,203,8160
7322,203,8160
7322,203,8711
7322,203,10109
7322,203,11057
7322,203,11057
7322,203,11057
7322,203,13599
7322,203,14631
7322,203,15746
7322,203,16239
7322,203,16749
7322,203,16749
7322,203,17269
7322,203,17617
7322,203,17617
7322,203,19233
7322,203,21044
7322,203,21045
7322,203,24032
7322,203,24071
7322,203,25109
7322,203,27017
7322,203,32748
7322,203,34178
7322,203,34654
7322,203,34654
7322,203,35293
7322,203,35833
7322,203,36062
7322,203,36765
7322,203,37430
7322,203,37606
7322,203,42211
7322,203,42225
7322,203,42225
7322,203,42487
7322,203,43371
7322,203,44329
7322,203,44568
7322,203,45009
7322,203,46325
7322,203,46325
7322,203,50346
7322,203,50346
7322,203,51006
7322,203,51389
7322,205,382
7322,205,382
7322,205,510
7322,205,1773
7322,205,2830
7322,205,3551
7322,205,3580
7322,205,3624
7322,205,3624
7322,205,4191
7322,205,4406
7322,205,5451
7322,205,5721
7322,205,6250
7322,205,7194
7322,205,8817
7322,205,9244
7322,205,9284
7322,205,9956
7322,205,12095
7322,205,13666
7322,205,13878
7322,205,13878
7322,205,14139
7322,205,14637
7322,205,15691
7322,205,16161
7322,205,16340
7322,205,16762
7322,205,16999
7322,205,16999
7322,205,16999
7322,205,16999
7322,205,17617
7322,205,18241
7322,205,19612
7322,205,20569
7322,205,22124
7322,205,22949
7322,205,23322
7322,205,23952
7322,205,23964
7322,205,24439
7322,205,24689
7322,205,25007
7322,205,25007
7322,205,25242
7322,205,25591
7322,205,25843
7322,205,25843
7322,205,25843
7322,205,25843
7322,205,25888
7322,205,26405
7322,205,27300
7322,205,28808
7322,205,28875
7322,205,29179
7322,205,29296
7322,205,29670
7322,205,29682
7322,205,30728
7322,205,30773
7322,205,31618
7322,205,31685
7322,205,31685
7322,205,31685
7322,205,31822
7322,205,32004
7322,205,32633
7322,205,32888
7322,205,32888
7322,205,33469
7322,205,33469
7322,205,33469
7322,205,33469
7322,205,33469
7322,205,33469
7322,205,33718
7322,205,33743
7322,205,33947
7322,205,34476
7322,205,34566
7322,205,35059
7322,205,35293
7322,205,35293
7322,205,35293
7322,205,36206
7322,205,36447
7322,205,36912
7322,205,37217
7322,205,37236
7322,205,37341
7322,205,37509
7322,205,37665
7322,205,37756
7322,205,39087
7322,205,39087
7322,205,39986
7322,205,39986
7322,205,39986
7322,205,40171
7322,205,40171
7322,205,40878
7322,205,40880
7322,205,41325
7322,205,41325
7322,205,41419
7322,205,41925
7322,205,42823
7322,205,42823
7322,205,43020
7322,205,43348
7322,205,43371
7322,205,44370
7322,205,44455
7322,205,45562
7322,205,46157
7322,205,46398
7322,205,46467
7322,205,48273
7322,205,48594
7322,205,49284
7322,205,49284
7322,205,50848
7322,205,50848
7322,205,50848
7322,205,51712
7322,211,1479
7322,211,3192
7322,211,4926
7322,211,6250
7322,211,7785
7322,211,9633
7322,211,11057
7322,211,11057
7322,211,13739
7322,211,15739
7322,211,15766
7322,211,16749
7322,211,16749
7322,211,17617
7322,211,18458
7322,211,19240
7322,211,19240
7322,211,20210
7322,211,22538
7322,211,24032
7322,211,25149
7322,211,25214
7322,211,25251
7322,211,25257
7322,211,25468
7322,211,28432
7322,211,30988
7322,211,31716
7322,211,32978
7322,211,33695
7322,211,33794
7322,211,33794
7322,211,35744
7322,211,36103
7322,211,36103
7322,211,37709
7322,211,38783
7322,211,39196
7322,211,40542
7322,211,42225
7322,211,42749
7322,211,43371
7322,211,44329
7322,211,44903
7322,211,45766
7322,211,46577
7322,211,48296
7322,211,49180
7322,216,1479
7322,216,3192
7322,216,3192
7322,216,6143
7322,216,6143
7322,216,6143
7322,216,6143
7322,216,6143
7322,216,6143
7322,216,6143
7322,216,6143
7322,216,6898
7322,216,6898
7322,216,7523
7322,216,9367
7322,216,12474
7322,216,12805
7322,216,12805
7322,216,12805
7322,216,13739
7322,216,13739
7322,216,16749
7322,216,16749
7322,216,16749
7322,216,16999
7322,216,16999
7322,216,16999
7322,216,16999
7322,216,16999
7322,216,16999
7322,216,16999
7322,216,17737
7322,216,18220
7322,216,18220
7322,216,18220
7322,216,18220
7322,216,19240
7322,216,25257
7322,216,25257
7322,216,25257
7322,216,26215
7322,216,26215
7322,216,26215
7322,216,26732
7322,216,26732
7322,216,26732
7322,216,26732
7322,216,26732
7322,216,26732
7322,216,26732
7322,216,26732
7322,216,26732
7322,216,28432
7322,216,30934
7322,216,31822
7322,216,31822
7322,216,32651
7322,216,32748
7322,216,32748
7322,216,33978
7322,216,33978
7322,216,33978
7322,216,35349
7322,216,35353
7322,216,35353
7322,216,35353
7322,216,37568
7322,216,39196
7322,216,39293
7322,216,39293
7322,216,39293
7322,216,40479
7322,216,40479
7322,216,40479
7322,216,41099
7322,216,43386
7322,216,45766
7322,216,45766
7322,216,45766
7322,216,45766
7322,216,45766
7322,216,45766
7322,216,45766
7322,216,45766
7322,216,47246
7322,216,47246
7322,216,47393
7322,216,49015
7322,216,50848
7322,216,50848
7322,216,50848
7322,216,50848
7322,216,50848
7322,216,50848
7322,230,7970
7322,230,9565
7322,230,9565
7322,230,11773
7322,230,11773
7322,230,13789
7322,230,13789
7322,230,13789
7322,230,14495
7322,230,15771
7322,230,16631
7322,230,22224
7322,230,22224
7322,230,22430
7322,230,23034
7322,230,25015
7322,230,25015
7322,230,28088
7322,230,28088
7322,230,28432
7322,230,29942
7322,230,30100
7322,230,30100
7322,230,30836
7322,230,30836
7322,230,30836
7322,230,32108
7322,230,33193
7322,230,33193
7322,230,33193
7322,230,33193
7322,230,33193
7322,230,35672
7322,230,35744
7322,230,35744
7322,230,35744
7322,230,35744
7322,230,39313
7322,230,44333
7322,230,46724
7322,230,51588
7322,272,162
7322,272,162
7322,272,287
7322,272,287
7322,272,911
7322,272,911
7322,272,911
7322,272,911
7322,272,911
7322,272,1373
7322,272,2115
7322,272,3744
7322,272,3865
7322,272,4383
7322,272,4383
7322,272,4383
7322,272,6261
7322,272,6261
7322,272,6261
7322,272,6547
7322,272,6547
7322,272,6547
7322,272,7012
7322,272,8711
7322,272,9255
7322,272,10695
7322,272,10695
7322,272,10695
7322,272,10695
7322,272,10695
7322,272,10796
7322,272,11057
7322,272,11057
7322,272,11057
7322,272,11057
7322,272,11057
7322,272,13599
7322,272,13599
7322,272,13599
7322,272,13599
7322,272,13739
7322,272,13739
7322,272,13739
7322,272,13739
7322,272,13739
7322,272,13739
7322,272,13739
7322,272,13739
7322,272,13739
7322,272,13739
7322,272,13739
7322,272,13739
7322,272,13739
7322,272,13739
7322,272,13739
7322,272,13739
7322,272,13739
7322,272,13739
7322,272,13739
7322,272,13739
7322,272,13739
7322,272,13739
7322,272,14281
7322,272,14561
7322,272,14711
7322,272,14848
7322,272,14848
7322,272,14848
7322,272,15182
7322,272,15182
7322,272,15182
7322,272,15354
7322,272,15354
7322,272,15354
7322,272,16214
7322,272,16214
7322,272,16214
7322,272,16214
7322,272,16214
7322,272,16214
7322,272,16214
7322,272,16214
7322,272,16214
7322,272,16214
7322,272,16214
7322,272,16214
7322,272,16214
7322,272,17617
7322,272,17737
7322,272,19138
7322,272,19240
7322,272,19670
7322,272,19670
7322,272,19670
7322,272,19670
7322,272,20210
7322,272,20210
7322,272,20260
7322,272,20260
7322,272,20443
7322,272,21326
7322,272,21942
7322,272,21942
7322,272,21942
7322,272,21942
7322,272,21942
7322,272,23471
7322,272,23471
7322,272,23471
7322,272,23471
7322,272,23471
7322,272,23471
7322,272,23471
7322,272,23471
7322,272,23471
7322,272,24032
7322,272,24032
7322,272,24032
7322,272,24032
7322,272,24032
7322,272,24032
7322,272,24032
7322,272,24032
7322,272,24032
7322,272,24032
7322,272,24032
7322,272,24032
7322,272,24032
7322,272,24032
7322,272,25149
7322,272,25149
7322,272,25257
7322,272,26361
7322,272,26499
7322,272,26499
7322,272,26557
7322,272,26557
7322,272,26557
7322,272,26557
7322,272,26557
7322,272,26557
7322,272,26557
7322,272,26557
7322,272,26557
7322,272,26732
7322,272,26732
7322,272,26732
7322,272,26732
7322,272,26990
7322,272,26990
7322,272,26990
7322,272,26990
7322,272,26990
7322,272,26990
7322,272,26990
7322,272,26990
7322,272,27723
7322,272,29039
7322,272,29039
7322,272,29039
7322,272,29039
7322,272,30100
7322,272,30100
7322,272,30100
7322,272,30367
7322,272,30940
7322,272,30940
7322,272,30940
7322,272,31552
7322,272,31728
7322,272,32036
7322,272,32108
7322,272,32748
7322,272,32748
7322,272,32978
7322,272,33421
7322,272,33695
7322,272,33695
7322,272,33695
7322,272,33695
7322,272,33695
7322,272,33695
7322,272,33794
7322,272,33794
7322,272,34178
7322,272,34472
7322,272,34472
7322,272,34472
7322,272,35163
7322,272,35293
7322,272,35293
7322,272,35293
7322,272,35293
7322,272,35293
7322,272,35293
7322,272,35293
7322,272,35293
7322,272,35461
7322,272,35471
7322,272,35471
7322,272,35471
7322,272,35471
7322,272,35471
7322,272,35471
7322,272,35949
7322,272,35949
7322,272,36707
7322,272,36707
7322,272,36707
7322,272,36707
7322,272,36707
7322,272,36707
7322,272,36707
7322,272,36707
7322,272,36765
7322,272,36987
7322,272,36987
7322,272,36987
7322,272,36987
7322,272,36987
7322,272,36987
7322,272,36987
7322,272,36987
7322,272,36987
7322,272,36987
7322,272,39293
7322,272,39293
7322,272,39293
7322,272,39293
7322,272,39293
7322,272,39293
7322,272,40542
7322,272,40542
7322,272,40542
7322,272,40542
7322,272,40542
7322,272,41480
7322,272,42487
7322,272,42487
7322,272,42487
7322,272,42487
7322,272,42487
7322,272,43246
7322,272,43246
7322,272,43371
7322,272,43371
7322,272,43371
7322,272,43605
7322,272,43605
7322,272,45959
7322,272,46325
7322,272,48296
7322,272,48565
7322,272,49460
7322,272,50047
7322,272,50346
7322,272,50777
7322,272,50925
7322,272,51006
7322,272,51345
7322,272,51345
7322,272,51737
7322,308,693
7322,308,1773
7322,308,1773
7322,308,1773
7322,308,1773
7322,308,3162
7322,308,3162
7322,308,3162
7322,308,3162
7322,308,3471
7322,308,3551
7322,308,3624
7322,308,3983
7322,308,4910
7322,308,6069
7322,308,6255
7322,308,7194
7322,308,7293
7322,308,7738
7322,308,7738
7322,308,8711
7322,308,9284
7322,308,9284
7322,308,9959
7322,308,12068
7322,308,12068
7322,308,13666
7322,308,13791
7322,308,14139
7322,308,14139
7322,308,14139
7322,308,14139
7322,308,14234
7322,308,14637
7322,308,14692
7322,308,15257
7322,308,15363
7322,308,15392
7322,308,15631
7322,308,15691
7322,308,15691
7322,308,15691
7322,308,16340
7322,308,16833
7322,308,16999
7322,308,16999
7322,308,17996
7322,308,18241
7322,308,18241
7322,308,20420
7322,308,20454
7322,308,20569
7322,308,20588
7322,308,20891
7322,308,20973
7322,308,21038
7322,308,21038
7322,308,21807
7322,308,22070
7322,308,22481
7322,308,22949
7322,308,23080
7322,308,23952
7322,308,23952
7322,308,23952
7322,308,23952
7322,308,23952
7322,308,24439
7322,308,24494
7322,308,24689
7322,308,25007
7322,308,25007
7322,308,25007
7322,308,25007
7322,308,25591
7322,308,25602
7322,308,25905
7322,308,26405
